,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
131,Goran Dragic,SG-PG,28,TOT,78,78,2640,9.7,19.3,0.501,1.7,5.0,0.34700000000000003,7.9,14.3,0.555,3.5,4.5,0.774,1.6,3.7,5.3,6.7,1.5,0.3,3.3,3.8,24.5,112,110,17.4,0.5770000000000001,0.258,0.23399999999999999,3.5,8.2,5.9,22.8,1.5,0.5,13.5,21.8,5.4,1.4,6.8,0.12300000000000001,2.5,-1.4,1.1,2.1,2015
132,Zoran Dragic,SG,25,TOT,16,1,75,7.7,20.9,0.36700000000000005,2.1,9.8,0.214,5.6,11.1,0.5,2.1,3.5,0.6,3.5,2.1,5.6,3.5,1.4,0.0,3.5,4.2,19.5,89,112,8.2,0.435,0.467,0.16699999999999998,7.8,4.6,6.2,11.2,1.4,0.0,13.4,22.9,-0.1,0.0,-0.1,-0.042,-2.5,-4.0,-6.5,-0.1,2015
133,Larry Drew,PG,24,PHI,12,1,219,4.6,13.3,0.345,0.9,6.0,0.154,3.7,7.3,0.5,0.5,0.7,0.667,0.2,3.2,3.4,10.3,1.4,0.0,5.7,3.0,10.5,77,110,4.5,0.38799999999999996,0.44799999999999995,0.052000000000000005,0.5,7.3,3.7,33.9,1.4,0.0,29.6,16.8,-0.5,0.1,-0.4,-0.087,-7.3,-4.1,-11.4,-0.5,2015
134,Andre Drummond,C,21,DET,82,82,2502,10.2,19.9,0.514,0.0,0.0,0.0,10.2,19.8,0.515,2.9,7.5,0.389,9.0,13.8,22.8,1.1,1.5,3.2,2.5,5.9,23.4,107,100,21.4,0.504,0.002,0.38,18.3,30.1,24.0,3.9,1.5,4.8,9.7,22.0,3.4,4.3,7.7,0.147,-1.2,1.1,-0.2,1.2,2015
135,Jared Dudley,SG,29,MIL,72,22,1717,5.9,12.6,0.46799999999999997,2.2,5.7,0.385,3.7,6.9,0.537,1.4,2.0,0.716,1.3,5.2,6.5,3.9,2.1,0.3,1.8,3.4,15.4,112,104,12.3,0.5720000000000001,0.45399999999999996,0.158,3.0,11.6,7.3,11.5,2.1,0.5,12.1,13.5,2.0,2.1,4.1,0.11599999999999999,0.1,0.5,0.6,1.1,2015
136,Tim Duncan,C,38,SAS,77,77,2227,9.6,18.8,0.512,0.0,0.2,0.28600000000000003,9.6,18.7,0.514,5.3,7.1,0.74,3.9,12.3,16.2,5.3,1.4,3.5,3.0,3.8,24.6,113,97,22.6,0.56,0.009000000000000001,0.38,8.8,26.7,17.9,16.8,1.4,5.1,12.1,22.2,4.9,4.7,9.6,0.207,0.8,4.7,5.5,4.2,2015
137,Mike Dunleavy,SF,34,CHI,63,63,1838,5.9,13.5,0.435,3.0,7.4,0.40700000000000003,2.9,6.1,0.46799999999999997,2.0,2.4,0.805,0.8,6.2,7.0,3.2,1.1,0.6,1.7,3.5,16.7,113,106,11.6,0.573,0.547,0.18100000000000002,1.7,12.7,7.3,9.7,1.1,0.8,10.4,14.2,2.4,1.7,4.1,0.10800000000000001,0.6,-0.2,0.4,1.1,2015
138,Kevin Durant,SF,26,OKC,27,27,913,13.1,25.6,0.51,3.5,8.7,0.40299999999999997,9.6,16.9,0.565,8.0,9.4,0.8540000000000001,0.9,8.9,9.8,6.0,1.3,1.4,4.1,2.2,37.7,121,105,27.6,0.633,0.34,0.366,1.9,18.7,10.4,22.2,1.3,2.2,12.0,29.1,3.8,1.0,4.8,0.252,6.3,-0.2,6.1,1.9,2015
139,Cleanthony Early,SF,23,NYK,39,7,647,6.2,17.4,0.355,1.8,6.8,0.262,4.4,10.6,0.415,2.9,3.9,0.75,1.8,6.1,7.9,2.9,2.0,1.0,3.3,4.6,17.1,87,110,8.4,0.447,0.39299999999999996,0.22399999999999998,3.8,13.8,8.7,9.1,2.0,1.5,14.5,19.6,-0.8,0.4,-0.4,-0.03,-3.8,-1.3,-5.2,-0.5,2015
140,Wayne Ellington,SG,27,LAL,65,36,1675,7.7,18.8,0.41200000000000003,2.7,7.4,0.37,5.0,11.4,0.439,1.6,2.0,0.813,0.9,5.5,6.4,3.2,1.0,0.1,1.5,2.3,19.8,103,114,11.6,0.504,0.39399999999999996,0.10400000000000001,2.0,12.3,6.9,10.2,1.0,0.1,7.2,18.5,1.1,0.1,1.2,0.034,-0.4,-2.6,-3.0,-0.4,2015
141,Monta Ellis,SG,29,DAL,80,80,2699,11.3,25.3,0.445,1.5,5.3,0.285,9.7,20.0,0.48700000000000004,4.3,5.7,0.752,0.6,2.9,3.6,6.1,2.8,0.5,3.7,3.7,28.3,100,107,16.5,0.509,0.21,0.22399999999999998,1.4,6.4,3.9,20.5,2.8,0.8,11.7,27.9,1.4,2.2,3.6,0.065,0.7,-0.7,-0.1,1.3,2015
142,James Ennis,SF,24,MIA,62,3,1051,5.1,12.4,0.409,1.6,4.8,0.326,3.5,7.6,0.461,4.0,4.7,0.84,2.6,6.3,8.8,2.4,1.3,0.9,2.0,4.5,15.7,110,108,11.5,0.541,0.385,0.381,6.0,14.0,10.1,7.2,1.3,1.4,11.9,14.6,1.2,0.8,1.9,0.08800000000000001,-0.9,-0.6,-1.5,0.1,2015
143,Tyler Ennis,PG,20,TOT,33,1,411,6.4,17.8,0.361,1.5,5.3,0.27899999999999997,4.9,12.5,0.396,0.6,0.9,0.7140000000000001,0.9,3.5,4.3,9.0,2.2,0.6,5.2,4.5,15.0,83,105,7.3,0.41100000000000003,0.299,0.049,1.9,7.7,4.8,27.3,2.2,1.0,22.2,20.6,-0.8,0.5,-0.3,-0.04,-5.2,-1.5,-6.7,-0.5,2015
144,Jeremy Evans,SF,27,UTA,38,0,266,6.4,11.6,0.552,0.4,1.0,0.4,6.0,10.6,0.5660000000000001,4.8,5.8,0.828,5.2,9.0,14.2,2.6,2.2,2.4,1.0,5.8,18.0,139,101,20.5,0.636,0.086,0.5,11.3,19.4,15.4,7.9,2.2,3.6,6.6,13.1,0.9,0.4,1.3,0.24100000000000002,1.5,2.0,3.5,0.4,2015
145,Reggie Evans,PF,34,SAC,47,7,764,3.8,9.0,0.423,0.0,0.1,0.0,3.8,8.9,0.43,4.0,6.4,0.619,6.4,13.3,19.7,2.1,1.4,0.3,3.0,6.0,11.6,103,106,11.7,0.49,0.015,0.708,14.9,29.0,22.2,6.1,1.4,0.5,20.0,13.0,0.4,0.8,1.2,0.07400000000000001,-2.7,0.0,-2.7,-0.1,2015
146,Tyreke Evans,SG,25,NOP,79,76,2690,10.2,22.8,0.447,1.3,4.4,0.304,8.8,18.3,0.48200000000000004,3.9,5.7,0.6940000000000001,1.6,6.5,8.1,10.2,2.0,0.7,4.8,3.9,25.6,103,107,17.7,0.508,0.195,0.25,3.5,14.1,8.8,32.7,2.0,1.0,16.0,26.1,2.4,2.2,4.6,0.08199999999999999,1.7,0.1,1.9,2.6,2015
147,Dante Exum,PG,19,UTA,82,41,1817,4.2,12.2,0.349,2.4,7.7,0.314,1.8,4.4,0.408,0.6,0.9,0.625,0.8,3.0,3.8,5.8,1.2,0.4,3.4,4.3,11.5,90,109,5.7,0.457,0.635,0.077,1.7,6.6,4.2,16.6,1.2,0.6,21.5,13.8,-1.1,1.0,-0.1,-0.003,-2.6,-1.3,-3.8,-0.8,2015
148,Festus Ezeli,C,25,GSW,46,7,504,7.4,13.5,0.547,0.0,0.0,,7.4,13.5,0.547,4.7,7.6,0.628,5.8,9.2,15.0,0.9,0.7,4.1,3.1,7.5,19.5,111,99,16.2,0.58,0.0,0.561,13.3,19.7,16.6,2.5,0.7,6.2,15.6,17.7,0.8,0.9,1.7,0.159,-3.0,1.2,-1.8,0.0,2015
149,Kenneth Faried,PF,25,DEN,75,71,2086,8.9,17.6,0.507,0.0,0.2,0.125,8.9,17.4,0.511,4.8,6.9,0.691,5.8,10.2,16.0,2.1,1.5,1.4,2.8,5.1,22.6,111,106,18.4,0.5479999999999999,0.011000000000000001,0.391,12.1,22.9,17.3,7.1,1.5,2.1,12.0,20.3,3.5,2.1,5.6,0.13,-0.2,0.9,0.8,1.4,2015
150,Jordan Farmar,PG,28,LAC,36,0,529,5.8,15.1,0.386,3.4,9.3,0.361,2.5,5.8,0.426,1.0,1.1,0.909,0.8,3.3,4.0,6.4,1.9,0.5,3.1,5.0,16.0,101,108,9.9,0.513,0.614,0.07,1.7,7.1,4.5,18.0,1.9,0.8,16.4,16.6,0.2,0.4,0.6,0.053,-0.7,-1.3,-2.0,0.0,2015
151,Derrick Favors,PF,23,UTA,74,74,2280,11.2,21.4,0.525,0.0,0.1,0.16699999999999998,11.2,21.2,0.527,5.2,7.7,0.669,4.6,9.6,14.1,2.6,1.4,2.9,2.8,4.9,27.6,113,102,21.8,0.5579999999999999,0.006999999999999999,0.36200000000000004,10.0,20.7,15.4,9.4,1.4,4.3,10.2,23.8,5.0,3.3,8.3,0.175,0.8,1.7,2.4,2.6,2015
152,Raymond Felton,PG,30,DAL,29,3,281,7.7,19.0,0.406,1.8,6.1,0.294,5.9,12.9,0.45799999999999996,2.2,2.7,0.8,0.4,4.3,4.7,7.4,2.0,0.7,3.2,3.1,19.4,98,108,12.4,0.48,0.321,0.142,0.8,9.4,5.1,21.9,2.0,1.2,13.8,20.7,0.0,0.2,0.2,0.039,-1.8,-1.3,-3.0,-0.1,2015
153,Landry Fields,SF,26,TOR,26,9,216,4.8,9.8,0.488,0.2,0.5,0.5,4.5,9.3,0.48700000000000004,1.2,1.4,0.833,2.4,3.8,6.2,3.6,2.6,0.0,1.9,2.2,11.0,109,109,10.8,0.527,0.049,0.146,5.3,8.5,6.9,10.1,2.6,0.0,15.5,10.8,0.2,0.1,0.3,0.07200000000000001,-1.5,0.1,-1.5,0.0,2015
154,Evan Fournier,SG,22,ORL,58,32,1661,7.8,17.7,0.44,2.6,6.9,0.37799999999999995,5.2,10.8,0.48,3.3,4.5,0.728,0.9,3.8,4.7,3.7,1.2,0.1,2.5,3.6,21.5,105,111,12.4,0.546,0.391,0.256,1.9,8.7,5.2,11.5,1.2,0.1,11.4,19.7,1.5,0.6,2.1,0.059000000000000004,0.2,-2.3,-2.1,-0.1,2015
155,Randy Foye,SG,31,DEN,50,21,1087,6.8,18.5,0.368,4.3,12.1,0.35700000000000004,2.5,6.4,0.38799999999999996,2.1,2.5,0.818,0.4,3.5,3.9,5.5,1.6,0.5,2.8,4.5,20.0,102,111,11.0,0.51,0.654,0.13699999999999998,0.9,7.8,4.2,17.0,1.6,0.8,12.3,19.3,0.6,0.4,1.0,0.045,0.7,-1.8,-1.1,0.2,2015
156,Jamaal Franklin,SG,23,DEN,3,0,13,3.8,7.7,0.5,3.8,7.7,0.5,0.0,0.0,,0.0,0.0,,3.8,3.8,7.7,11.5,0.0,3.8,11.5,15.4,11.5,83,110,4.9,0.75,1.0,0.0,8.0,8.6,8.3,32.8,0.0,6.0,60.0,16.6,0.0,0.0,0.0,-0.063,-4.8,-0.3,-5.1,0.0,2015
157,Tim Frazier,PG,24,TOT,11,3,239,4.4,12.9,0.344,1.1,3.6,0.294,3.4,9.3,0.364,2.1,4.4,0.47600000000000003,1.3,4.6,5.9,12.6,1.7,0.0,5.3,5.5,12.0,88,108,8.1,0.406,0.27899999999999997,0.344,2.6,10.2,6.3,39.4,1.7,0.0,26.2,17.5,-0.3,0.2,-0.1,-0.017,-4.9,-2.4,-7.3,-0.3,2015
158,Jimmer Fredette,PG,25,NOP,50,0,509,6.5,17.1,0.38,0.9,5.0,0.188,5.6,12.2,0.45799999999999996,4.4,4.6,0.956,0.8,3.3,4.1,6.0,1.5,0.2,3.4,4.4,18.4,97,111,9.8,0.479,0.289,0.271,1.8,7.1,4.5,17.2,1.5,0.3,15.1,19.6,0.0,0.2,0.2,0.021,-2.6,-2.9,-5.5,-0.4,2015
159,Joel Freeland,C,27,POR,48,8,617,6.1,12.5,0.49,0.0,0.0,,6.1,12.5,0.49,1.7,2.1,0.84,5.1,10.7,15.8,1.3,0.7,1.9,1.9,7.7,14.0,109,102,12.2,0.522,0.0,0.166,11.0,21.9,16.6,3.8,0.7,2.7,12.4,13.4,0.6,0.9,1.6,0.122,-3.0,1.2,-1.8,0.0,2015
160,Channing Frye,PF,31,ORL,75,51,1870,5.2,13.3,0.392,3.7,9.5,0.39299999999999996,1.5,3.9,0.39,0.8,1.0,0.8859999999999999,0.7,7.3,8.0,2.6,1.3,1.1,2.1,5.2,15.0,101,108,9.5,0.546,0.71,0.07200000000000001,1.6,16.4,8.9,7.4,1.3,1.7,13.4,14.1,0.7,1.4,2.1,0.053,-0.9,0.0,-0.9,0.5,2015
161,Danilo Gallinari,SF,26,DEN,59,27,1426,8.0,19.9,0.401,3.7,10.5,0.355,4.2,9.4,0.45299999999999996,6.0,6.7,0.895,1.1,6.5,7.6,2.9,1.6,0.7,2.0,3.3,25.7,114,109,16.8,0.563,0.53,0.336,2.3,14.7,8.3,9.4,1.6,1.1,8.0,21.5,3.0,1.0,3.9,0.132,2.3,-1.1,1.3,1.2,2015
162,Langston Galloway,PG,23,NYK,45,41,1457,7.4,18.5,0.39899999999999997,2.2,6.4,0.35200000000000004,5.1,12.1,0.424,2.3,2.8,0.8079999999999999,1.3,5.5,6.9,5.4,1.9,0.4,2.2,4.7,19.3,101,111,12.3,0.489,0.344,0.153,2.9,12.5,7.5,17.6,1.9,0.7,10.1,19.2,0.7,0.6,1.3,0.043,0.0,-1.1,-1.1,0.3,2015
163,Francisco Garcia,SF,33,HOU,14,0,200,4.2,15.7,0.27,2.5,11.2,0.222,1.7,4.5,0.389,0.2,1.0,0.25,0.7,3.5,4.2,3.7,2.2,1.2,2.5,5.0,11.2,76,105,3.6,0.34700000000000003,0.7140000000000001,0.063,1.7,7.7,4.7,11.0,2.2,1.9,13.4,16.2,-0.4,0.2,-0.2,-0.044000000000000004,-5.0,-0.2,-5.3,-0.2,2015
164,Kevin Garnett,PF,38,TOT,47,47,952,7.8,16.6,0.467,0.1,0.4,0.14300000000000002,7.7,16.2,0.475,2.0,2.4,0.8,2.6,14.3,16.9,4.2,2.5,0.9,2.5,5.9,17.5,101,101,15.2,0.496,0.023,0.147,5.7,31.1,18.3,13.1,2.5,1.4,12.4,17.8,0.4,1.5,1.9,0.096,-2.6,2.4,-0.2,0.4,2015
165,Marc Gasol,C,30,MEM,81,81,2687,10.3,20.8,0.494,0.1,0.3,0.17600000000000002,10.2,20.5,0.5,6.8,8.5,0.795,2.2,10.0,12.2,6.0,1.4,2.5,3.4,4.0,27.4,111,100,21.7,0.5579999999999999,0.016,0.41,4.9,21.8,13.4,19.7,1.4,4.0,12.2,24.6,5.5,4.7,10.2,0.182,1.3,3.5,4.8,4.6,2015
166,Pau Gasol,PF,34,CHI,78,78,2681,11.0,22.2,0.494,0.2,0.5,0.462,10.8,21.7,0.495,5.7,7.1,0.8029999999999999,4.2,13.5,17.7,4.1,0.5,2.8,3.0,2.8,27.9,112,101,22.7,0.55,0.023,0.317,9.2,27.6,18.6,14.4,0.5,4.0,10.7,24.7,6.0,4.4,10.4,0.187,0.7,2.1,2.8,3.2,2015
167,Rudy Gay,SF,28,SAC,68,67,2408,10.6,23.3,0.455,1.7,4.6,0.359,9.0,18.7,0.479,7.0,8.2,0.858,2.0,6.3,8.3,5.2,1.5,0.9,3.8,3.3,29.9,110,110,19.7,0.556,0.19699999999999998,0.35200000000000004,4.8,13.7,9.4,19.0,1.5,1.3,12.4,27.0,4.8,1.3,6.1,0.122,2.8,-0.7,2.1,2.5,2015
168,Alonzo Gee,SF,27,TOT,54,2,662,6.6,14.1,0.46799999999999997,1.0,2.7,0.371,5.6,11.4,0.49,4.1,5.8,0.701,2.8,4.3,7.1,1.9,2.7,0.5,2.5,4.4,18.3,106,107,13.0,0.5479999999999999,0.188,0.414,5.9,9.5,7.7,5.8,2.7,0.8,13.0,16.7,0.6,0.6,1.2,0.086,-1.3,0.3,-1.0,0.2,2015
169,Paul George,SF,24,IND,6,0,91,10.2,27.7,0.36700000000000005,5.1,12.5,0.409,5.1,15.3,0.33299999999999996,4.5,6.2,0.727,2.3,10.2,12.5,3.4,2.8,0.6,6.8,6.2,30.0,87,99,13.0,0.49200000000000005,0.449,0.22399999999999998,4.9,21.7,13.4,11.8,2.8,0.9,18.2,32.8,-0.2,0.2,0.0,-0.008,-2.7,-0.7,-3.3,0.0,2015
170,Taj Gibson,PF,29,CHI,62,17,1692,7.8,15.5,0.502,0.0,0.0,,7.8,15.5,0.502,4.0,5.6,0.7170000000000001,5.0,7.2,12.1,2.2,1.1,2.3,2.4,5.0,19.6,112,104,16.1,0.545,0.0,0.364,10.7,14.6,12.7,6.9,1.1,3.2,11.6,17.6,2.7,2.1,4.8,0.13699999999999998,-0.6,1.1,0.6,1.1,2015
171,Manu Ginobili,SG,37,SAS,70,0,1587,8.1,19.0,0.426,2.9,8.3,0.345,5.2,10.7,0.489,4.7,6.6,0.721,0.9,5.9,6.8,9.5,2.2,0.6,5.0,4.5,23.8,103,102,16.2,0.544,0.43799999999999994,0.34600000000000003,2.0,12.8,7.5,28.6,2.2,0.9,18.5,23.9,1.4,2.3,3.7,0.111,1.4,0.3,1.7,1.5,2015
172,Rudy Gobert,C,22,UTA,82,37,2158,6.3,10.5,0.604,0.0,0.0,0.0,6.3,10.5,0.607,4.2,6.7,0.623,6.5,12.5,19.1,2.7,1.6,4.7,2.7,4.3,16.9,122,98,21.6,0.627,0.005,0.639,14.3,27.2,20.7,8.2,1.6,7.0,16.9,14.0,5.0,4.3,9.3,0.20600000000000002,0.7,5.1,5.8,4.3,2015
173,Drew Gooden,PF,33,WAS,51,7,864,6.5,16.4,0.39899999999999997,1.4,3.5,0.39,5.2,12.9,0.401,2.0,2.6,0.773,4.3,9.0,13.2,2.9,1.2,0.5,1.7,5.4,16.4,103,103,11.9,0.469,0.214,0.159,9.6,19.3,14.5,8.6,1.2,0.8,8.7,17.0,0.5,1.2,1.7,0.094,-1.8,0.2,-1.6,0.1,2015
174,Archie Goodwin,SG,20,PHO,41,2,535,7.4,18.7,0.39299999999999996,1.1,3.8,0.293,6.2,14.9,0.419,5.7,7.7,0.735,2.5,4.4,6.9,4.1,1.7,0.8,4.5,5.1,21.5,94,108,11.2,0.486,0.204,0.413,5.5,9.7,7.6,12.6,1.7,1.3,16.8,23.4,-0.2,0.4,0.2,0.013999999999999999,-3.3,-1.2,-4.5,-0.3,2015
175,Aaron Gordon,PF,19,ORL,47,8,797,6.0,13.3,0.447,0.8,3.1,0.271,5.1,10.3,0.5,2.8,3.9,0.721,3.0,7.9,10.8,2.1,1.3,1.4,2.4,5.3,15.6,101,107,11.4,0.517,0.231,0.293,6.4,17.8,12.0,6.3,1.3,2.2,13.9,15.5,0.3,0.7,1.0,0.06,-2.8,0.0,-2.8,-0.2,2015
176,Ben Gordon,SG,31,ORL,56,0,790,8.4,19.1,0.43700000000000006,2.3,6.3,0.361,6.1,12.8,0.475,3.6,4.3,0.836,0.4,3.7,4.1,3.2,0.9,0.1,3.6,3.9,22.6,98,112,10.6,0.5379999999999999,0.32899999999999996,0.22699999999999998,0.8,8.3,4.5,10.3,0.9,0.1,14.5,21.8,0.1,0.2,0.3,0.015,-2.5,-3.6,-6.1,-0.8,2015
177,Drew Gordon,PF,24,PHI,9,0,71,5.6,13.4,0.42100000000000004,0.0,2.1,0.0,5.6,11.3,0.5,0.7,1.4,0.5,4.9,7.8,12.7,1.4,0.7,0.0,5.6,4.9,12.0,73,108,3.7,0.428,0.158,0.105,10.2,17.7,13.7,4.8,0.7,0.0,28.7,17.1,-0.2,0.1,-0.1,-0.09300000000000001,-9.0,-2.3,-11.3,-0.2,2015
178,Eric Gordon,SG,26,NOP,61,60,2018,7.4,18.1,0.41100000000000003,3.7,8.2,0.44799999999999995,3.7,9.9,0.38,2.8,3.5,0.805,0.7,3.4,4.1,6.0,1.3,0.4,3.2,3.8,21.3,106,111,12.7,0.544,0.45399999999999996,0.192,1.6,7.4,4.5,17.6,1.3,0.5,14.0,19.8,2.2,0.7,2.9,0.069,1.4,-2.0,-0.6,0.7,2015
179,Marcin Gortat,C,30,WAS,82,82,2453,9.2,16.2,0.5660000000000001,0.0,0.1,0.0,9.2,16.1,0.569,2.6,3.7,0.703,3.8,11.2,15.0,2.0,1.0,2.3,2.1,4.0,20.9,114,100,18.2,0.5870000000000001,0.004,0.226,8.5,24.1,16.5,6.5,1.0,3.6,10.5,17.6,4.4,4.2,8.6,0.168,-0.4,2.3,1.8,2.4,2015
180,Danny Granger,SF,31,MIA,30,6,613,5.6,14.0,0.401,2.6,7.2,0.35700000000000004,3.0,6.7,0.449,2.4,3.2,0.757,1.7,5.2,6.9,1.5,1.1,0.5,2.1,5.8,16.2,102,110,8.6,0.527,0.519,0.228,4.0,11.5,7.8,4.4,1.1,0.8,11.9,15.5,0.2,0.3,0.6,0.046,-1.5,-1.8,-3.2,-0.2,2015
181,Jerami Grant,SF,20,PHI,65,11,1377,4.5,12.8,0.35200000000000004,1.8,5.7,0.314,2.7,7.1,0.38299999999999995,4.2,7.0,0.591,1.8,5.4,7.2,2.9,1.5,2.5,3.1,5.2,15.0,91,106,8.7,0.47,0.44299999999999995,0.5479999999999999,3.7,12.3,7.8,9.4,1.5,4.0,16.3,16.5,-0.9,1.4,0.5,0.019,-4.3,1.0,-3.3,-0.5,2015
182,Danny Green,SG,27,SAS,81,80,2312,7.1,16.3,0.436,4.2,10.1,0.418,2.9,6.2,0.466,2.5,2.8,0.8740000000000001,1.2,6.4,7.6,3.5,2.2,1.9,2.1,3.6,20.9,114,100,16.5,0.596,0.619,0.172,2.7,13.9,8.4,10.3,2.2,2.8,10.5,17.5,4.0,3.9,7.8,0.163,2.8,2.2,5.0,4.1,2015
183,Draymond Green,PF,24,GSW,79,79,2490,6.7,15.0,0.44299999999999995,2.2,6.5,0.337,4.5,8.6,0.523,2.6,3.9,0.66,2.2,10.5,12.7,5.7,2.4,1.9,2.6,5.0,18.1,110,97,16.4,0.54,0.43,0.261,5.1,22.4,14.0,16.1,2.4,2.9,13.5,17.2,3.3,5.2,8.5,0.163,1.0,4.0,5.0,4.4,2015
184,Erick Green,PG,23,DEN,43,1,410,7.4,19.7,0.377,1.7,5.7,0.298,5.7,14.0,0.409,1.2,1.5,0.833,0.9,2.9,3.8,4.8,1.5,0.0,1.7,3.2,17.8,95,112,8.9,0.436,0.29,0.07400000000000001,1.8,6.6,4.1,15.1,1.5,0.0,7.7,19.1,-0.1,0.1,0.0,0.0,-2.7,-2.7,-5.4,-0.3,2015
185,Gerald Green,SG,29,PHO,74,4,1446,11.2,26.8,0.41600000000000004,4.7,13.3,0.354,6.4,13.5,0.478,3.4,4.1,0.825,1.1,5.3,6.4,3.1,1.4,0.4,3.6,5.0,30.5,101,108,15.4,0.532,0.49700000000000005,0.154,2.5,11.7,7.0,10.9,1.4,0.6,11.1,28.4,1.0,1.0,1.9,0.065,0.8,-3.3,-2.4,-0.2,2015
186,JaMychal Green,PF,24,TOT,24,1,164,8.6,14.9,0.574,0.0,1.9,0.0,8.6,13.0,0.659,2.5,3.2,0.8,6.0,8.3,14.3,1.3,1.6,1.6,4.4,7.9,19.7,105,101,14.9,0.603,0.128,0.213,13.3,18.0,15.7,4.0,1.6,2.4,21.4,18.3,0.1,0.3,0.4,0.11900000000000001,-2.0,-0.1,-2.1,0.0,2015
